date,y_true_mm,y_pred_mm
2018-04-27,9.1,18.566530654761905
2018-04-28,19.2,2.4104050595238116
2018-04-29,0.0,0.6439498015873022
2018-04-30,0.0,0.4955788690476189
2018-05-01,2.1,0.4791083333333333
2018-05-02,1.7,1.1220127976190475
2018-05-03,2.8,2.2254324404761903
2018-05-04,0.6,0.8783083333333334
2018-05-05,3.5,4.1504869047619035
2018-05-06,2.3,2.1181374007936493
2018-05-07,1.5,3.9408959325396813
2018-05-08,15.6,6.487398908730148
2018-05-09,0.0,1.0275526785714293
2018-05-10,0.6,3.5229541666666666
2018-05-11,0.0,0.028370238095238077
2018-05-12,1.0,0.7715017857142863
2018-05-13,18.8,13.580263988095247
2018-05-14,37.8,30.927812202380945
2018-05-15,10.9,19.854166765872993
2018-05-16,11.6,20.237845337301597
2018-05-17,26.7,17.669791765873033
2018-05-18,3.1,12.951466567460315
2018-05-19,21.0,29.823312797619028
2018-05-20,45.2,26.284341369047603
2018-05-21,13.4,17.874705853174593
2018-05-22,8.6,20.40737946428571
2018-05-23,1.2,3.4563250000000014
2018-05-24,2.9,5.101011309523809
2018-05-25,11.8,7.363462103174596
2018-05-26,46.6,30.574326091269835
2018-05-27,69.3,55.089356881313115
2018-05-28,28.8,36.15989821428573
2018-05-29,19.5,25.239578571428556
2018-05-30,22.0,20.8155513888889
2018-05-31,10.7,14.004584523809523
2018-06-01,1.1,10.379108134920635
2018-06-02,0.0,3.9601154761904733
2018-06-03,3.9,1.9735720238095238
2018-06-04,1.2,0.8010180555555553
2018-06-05,3.8,6.472513591269846
2018-06-06,7.9,5.081748593073594
2018-06-07,17.2,14.15061220238095
2018-06-08,8.0,9.890272123015878
2018-06-09,5.7,12.90242063492063
2018-06-10,28.4,22.571940178571452
2018-06-11,17.3,16.17850416666667
2018-06-12,2.1,11.94418402777778
2018-06-13,0.9,9.720027678571432
2018-06-14,5.6,4.17139791666667
2018-06-15,2.2,2.037020995670994
2018-06-16,0.1,4.3355711309523794
2018-06-17,1.5,2.186896924603174
2018-06-18,1.6,1.1859880952380957
2018-06-19,3.4,3.595397718253969
2018-06-20,1.3,1.9816014880952386
2018-06-21,1.5,2.803553968253969
2018-06-22,15.9,11.443255411255398
2018-06-23,16.5,11.18289791666667
2018-06-24,12.1,15.436110858585858
2018-06-25,4.0,2.1439010912698415
2018-06-26,4.2,5.288218551587303
2018-06-27,2.1,3.6323326388888884
2018-06-28,9.6,8.994842144660886
2018-06-29,7.6,3.971184226190472
2018-06-30,1.8,5.689538690476189
2018-07-01,2.6,3.641684226190475
2018-07-02,1.4,1.6322299783549787
2018-07-03,8.7,7.565911011904766
2018-07-04,4.4,3.680894345238092
2018-07-05,6.9,8.637074702380948
2018-07-06,1.6,3.4678236111111103
2018-07-07,6.9,8.345654392135643
2018-07-08,0.9,1.4753651785714295
2018-07-09,0.5,3.1477666035353566
2018-07-10,6.6,4.118191847041848
2018-07-11,7.1,4.666823710317458
2018-07-12,6.1,6.043300992063487
2018-07-13,5.3,3.753312301587302
2018-07-14,1.1,2.8604513888888907
2018-07-15,0.2,2.7524939844877356
2018-07-16,1.9,1.5159908730158724
2018-07-17,1.4,1.0328112103174616
2018-07-18,1.9,2.486181150793653
2018-07-19,1.3,0.939241269841271
2018-07-20,2.6,2.1407160110722603
2018-07-21,1.1,0.8819554591242101
2018-07-22,3.2,4.152056051587303
2018-07-23,18.4,13.060017162698413
2018-07-24,25.9,15.105528787878786
2018-07-25,7.9,9.12802738095238
2018-07-26,1.5,8.989700992063488
2018-07-27,8.7,8.644971527777777
2018-07-28,13.6,10.522873115079367
2018-07-29,38.0,23.926524900793662
2018-07-30,4.8,7.25049682539683
2018-07-31,1.1,6.919010019841272
2018-08-01,2.2,2.866887797619047
2018-08-02,0.9,0.9243181547619048
2018-08-03,1.7,1.794701289682539
2018-08-04,3.3,2.2785279761904764
2018-08-05,1.3,1.7101327471139998
2018-08-06,0.9,1.002704464285715
2018-08-07,2.6,1.3493275072150077
2018-08-08,1.1,1.4230844246031742
2018-08-09,2.4,2.7748921626984133
2018-08-10,4.1,2.715768082611831
2018-08-11,13.5,9.485359226190473
2018-08-12,1.1,3.6555791666666675
2018-08-13,2.4,3.069274702380952
2018-08-14,5.8,2.617449007936508
2018-08-15,1.3,1.018392559523811
2018-08-16,1.1,0.7104294642857145
2018-08-17,2.3,0.8629455357142852
2018-08-18,2.9,2.7629180555555535
2018-08-19,11.0,8.78505932539683
2018-08-20,9.5,6.469617658730155
2018-08-21,0.2,3.7979549873737373
2018-08-22,4.3,3.4520083333333327
2018-08-23,2.6,1.8534463293650794
2018-08-24,3.2,5.003270535714286
2018-08-25,4.2,4.008358035714283
2018-08-26,2.1,1.876875234487736
2018-08-27,2.9,3.2733119047619055
2018-08-28,14.7,8.610558630952381
2018-08-29,5.0,5.32373551587302
2018-08-30,4.6,8.740955952380949
2018-08-31,8.6,5.912592857142855
2018-09-01,9.3,8.443856249999998
2018-09-02,13.6,11.680527380952379
2018-09-03,57.7,46.21932813852812
2018-09-04,3.2,9.161643750000001
2018-09-05,3.1,15.58441924603174
2018-09-06,9.4,4.9026831349206335
2018-09-07,3.1,4.151216964285716
2018-09-08,2.6,7.955969246031743
2018-09-09,8.1,6.592447321428568
2018-09-10,0.6,3.2128259920634936
2018-09-11,0.8,6.298929861111103
2018-09-12,1.9,1.3382105158730164
2018-09-13,4.9,3.659913194444448
2018-09-14,5.3,4.513632043650795
2018-09-15,3.0,1.9150506944444445
2018-09-16,0.6,1.2088556547619052
2018-09-17,1.1,1.6314604166666664
2018-09-18,0.5,0.5807844967532463
2018-09-19,1.6,1.963762950937952
2018-09-20,2.9,1.9153589285714283
2018-09-21,1.7,1.743476587301588
2018-09-22,1.0,2.1635915674603177
2018-09-23,1.3,0.9961138888888886
2018-09-24,1.2,1.0076862103174613
2018-09-25,1.5,1.3885645833333342
2018-09-26,0.8,0.5816858134920633
2018-09-27,1.1,1.0142027777777785
2018-09-28,0.7,0.35890317460317456
2018-09-29,2.2,1.4887181547619053
2018-09-30,1.7,0.7581199404761909
2018-10-01,0.7,0.8765653769841271
2018-10-02,3.8,3.5287529761904755
2018-10-03,1.6,0.2697883928571428
2018-10-04,10.4,9.94444503968255
2018-10-05,1.2,1.3497494047619059
2018-10-06,1.0,1.0995998015873014
2018-10-07,0.4,0.7151796626984123
2018-10-08,2.8,2.2155496031746007
2018-10-09,0.6,0.565720833333333
2018-10-10,5.2,5.781891865079367
2018-10-11,10.4,6.547616964285714
2018-10-12,3.8,5.3945675595238045
2018-10-13,1.7,5.467839980158732
2018-10-14,0.7,2.0448782738095233
2018-10-15,1.0,0.6406883928571431
2018-10-16,1.9,0.9736661706349204
2018-10-17,3.0,1.768713095238095
2018-10-18,0.8,0.8639660714285712
2018-10-19,1.5,0.6837711309523811
2018-10-20,1.8,0.7535591269841266
2018-10-21,0.2,0.8557886904761901
2018-10-22,3.0,1.913954761904762
2018-10-23,0.5,0.45035267857142824
2018-10-24,0.9,1.7331209325396812
2018-10-25,0.7,0.5845941468253969
2018-10-26,0.7,0.528265178571429
2018-10-27,0.9,0.9391035714285718
2018-10-28,0.0,0.07829315476190479
2018-10-29,0.0,0.05487202380952381
2018-10-30,0.1,0.013595833333333328
2018-10-31,0.0,0.0
2018-11-01,1.4,0.37045
2018-11-02,2.8,1.3289084325396834
2018-11-03,7.2,7.602058035714282
2018-11-04,2.0,3.5321175595238117
2018-11-05,0.6,1.6903038690476198
2018-11-06,0.6,1.0551973214285715
2018-11-07,0.3,0.4466217261904762
2018-11-08,1.9,1.5023610119047617
2018-11-09,0.9,0.6701622023809523
2018-11-10,0.7,1.0926260912698416
2018-11-11,3.2,2.3692477182539684
2018-11-12,1.5,1.0273583333333338
2018-11-13,5.2,5.167013690476191
2018-11-14,2.1,1.3043595238095236
2018-11-15,1.7,4.011408630952381
2018-11-16,1.1,1.0589383928571434
2018-11-17,1.0,1.2040288690476186
2018-11-18,0.8,0.4132934523809522
2018-11-19,0.2,0.35761101190476174
2018-11-20,2.2,1.8439919642857137
2018-11-21,3.2,1.5716185515873022
2018-11-22,0.3,1.8266800595238106
2018-11-23,3.9,4.40173630952381
2018-11-24,0.3,0.49921924603174594
2018-11-25,0.4,3.7814846771284323
2018-11-26,1.1,0.651258207070707
2018-11-27,0.0,0.21835595238095254
2018-11-28,0.0,0.10722142857142862
2018-11-29,0.0,0.0
2018-11-30,0.0,0.0
2018-12-01,1.8,0.5312095238095239
2018-12-02,0.5,0.41678065476190485
2018-12-03,2.3,2.35586001984127
2018-12-04,4.0,3.3198302579365087
2018-12-05,3.1,2.330488122294372
2018-12-06,0.0,0.3615019841269841
2018-12-07,0.0,0.2915494047619048
2018-12-08,1.5,0.2939440476190476
2018-12-09,3.0,2.060686309523807
2018-12-10,0.0,0.9489958784271286
2018-12-11,0.0,0.3421285714285712
2018-12-12,0.1,0.011054166666666667
2018-12-13,0.1,0.06867500000000004
2018-12-14,0.3,0.21943710317460322
2018-12-15,2.8,2.1938049603174594
2018-12-16,2.6,2.245647222222224
2018-12-17,0.0,1.3761338293650796
2018-12-18,0.0,1.0176306318681319
2018-12-19,0.0,0.0
2018-12-20,5.0,4.651168948412702
2018-12-21,5.5,2.081141964285714
2018-12-22,0.0,0.12715416666666665
2018-12-23,0.0,0.9740646596459099
2018-12-24,0.0,0.0
2018-12-25,0.0,0.0
2018-12-26,0.0,0.0
2018-12-27,1.0,0.7032248015873016
2018-12-28,2.4,1.8205870039682526
2018-12-29,1.7,1.9175176587301577
2018-12-30,0.2,1.3827156114718617
2018-12-31,2.4,1.8284589736652248
2019-01-01,3.5,1.1588161706349198
2019-01-02,0.6,1.1892958513708516
2019-01-03,0.9,1.273162103174603
2019-01-04,0.7,0.8301712301587308
2019-01-05,1.3,1.420810119047617
2019-01-06,0.0,0.1713139880952382
2019-01-07,0.0,0.10918174603174607
2019-01-08,0.0,0.0
2019-01-09,0.2,0.15468392857142926
2019-01-10,0.0,0.0007083333333333333
2019-01-11,0.3,0.07420833333333332
2019-01-12,1.3,0.3652488095238091
2019-01-13,2.0,0.8119886904761904
2019-01-14,0.0,0.6938130952380956
2019-01-15,0.0,0.19846408730158732
2019-01-16,0.0,0.0
2019-01-17,2.3,1.3904494047619058
2019-01-18,0.0,0.20136101190476188
2019-01-19,0.0,0.8362804563492057
2019-01-20,21.0,10.70311041666667
2019-01-21,0.3,1.489226488095238
2019-01-22,0.3,2.7444476190476212
2019-01-23,0.3,0.34677043650793654
2019-01-24,19.2,17.2449320436508
2019-01-25,19.5,12.766898115079362
2019-01-26,23.6,22.615863789682532
2019-01-27,24.4,23.166549206349224
2019-01-28,14.5,9.513672718253964
2019-01-29,0.0,0.48141696428571434
2019-01-30,0.0,1.9491894841269828
2019-01-31,2.7,1.6664301587301587
2019-02-01,0.7,0.5185757936507932
2019-02-02,1.0,2.654473511904762
2019-02-03,2.4,1.1658642857142865
2019-02-04,0.1,0.8339010912698419
2019-02-05,0.0,1.519056547619047
2019-02-06,0.0,0.01154047619047619
2019-02-07,0.0,0.0
2019-02-08,0.4,0.3147732142857152
2019-02-09,4.5,3.3764443452380952
2019-02-10,0.8,1.0028273809523798
2019-02-11,1.3,4.421286607142856
2019-02-12,2.0,1.0687072781385285
2019-02-13,22.7,18.243625992063482
2019-02-14,3.7,5.387130357142853
2019-02-15,0.8,8.221027083333327
2019-02-16,0.3,1.4650422619047625
2019-02-17,0.1,0.3729070436507936
2019-02-18,0.2,0.38591686507936496
2019-02-19,1.1,0.45503551587301566
2019-02-20,1.3,0.8582267857142856
2019-02-21,2.0,1.8828920634920647
2019-02-22,2.9,1.5100527777777786
2019-02-23,2.8,1.72988244047619
2019-02-24,2.7,0.9234247023809519
2019-02-25,1.5,1.2289114357864352
2019-02-26,3.5,3.0216238095238084
2019-02-27,9.1,5.531173511904765
2019-02-28,1.6,2.094195238095238
2019-03-01,0.2,0.7219720238095237
2019-03-02,0.0,0.14210238095238092
2019-03-03,1.9,1.0144389880952387
2019-03-04,0.1,0.1235756944444445
2019-03-05,1.5,2.779693253968254
2019-03-06,0.0,0.17151378968253975
2019-03-07,0.0,0.3474839285714286
2019-03-08,0.4,0.11500238095238086
2019-03-09,1.1,0.7066554563492059
2019-03-10,1.9,1.5493884650072158
2019-03-11,0.0,0.45424761904761923
2019-03-12,2.9,3.5339051587301618
2019-03-13,2.2,0.9898065476190483
2019-03-14,0.7,0.8944703373015881
2019-03-15,1.1,1.3566202380952381
2019-03-16,1.8,1.0009144841269846
2019-03-17,2.6,2.2519327380952383
2019-03-18,3.0,3.5648808531746052
2019-03-19,55.6,42.234845734126985
2019-03-20,11.5,19.091221527777776
2019-03-21,1.8,8.967101984126987
2019-03-22,0.0,0.03256666666666666
2019-03-23,0.0,0.17074761904761906
2019-03-24,0.2,0.10224970238095248
2019-03-25,1.2,0.6400409722222221
2019-03-26,9.8,4.213084722222222
2019-03-27,0.9,0.26880654761904765
2019-03-28,0.1,0.5990690476190474
2019-03-29,2.1,0.7285155753968258
2019-03-30,1.3,0.4515287698412702
2019-03-31,1.0,1.3839816468253958
2019-04-01,0.7,0.9349472222222219
2019-04-02,2.3,0.754029761904762
2019-04-03,2.1,1.6452477182539684
2019-04-04,20.5,19.031664583333345
2019-04-05,0.8,2.310710119047619
2019-04-06,0.0,2.8159833333333353
2019-04-07,0.6,0.7422857142857145
2019-04-08,0.9,0.4966996031746031
2019-04-09,1.9,1.8267080086580085
2019-04-10,6.2,5.854685714285719
2019-04-11,3.0,0.601229761904762
2019-04-12,0.3,0.25314323593073595
2019-04-13,0.4,0.4991643037518042
2019-04-14,0.4,0.4097200396825393
2019-04-15,5.0,4.778603769841272
2019-04-16,0.0,0.08946369047619047
2019-04-17,0.0,0.13612678571428577
2019-04-18,4.5,1.6023741071428552
2019-04-19,7.9,4.605282936507936
2019-04-20,13.4,3.9790363095238086
2019-04-21,0.0,0.08463750000000003
2019-04-22,0.0,0.3127282738095237
2019-04-23,0.0,0.0
2019-04-24,0.0,0.0
2019-04-25,1.2,0.3181773809523812
2019-04-26,0.5,0.11309791666666669
2019-04-27,0.6,1.494442757936507
2019-04-28,0.2,0.2902196428571429
2019-04-29,0.8,0.2685188492063494
2019-04-30,1.0,0.41688812229437217
2019-05-01,3.1,1.3596069173881664
2019-05-02,8.6,7.427689781746032
2019-05-03,5.0,4.389379797979797
2019-05-04,0.7,5.461625694444441
2019-05-05,1.7,3.114927678571431
2019-05-06,5.3,3.517762878787879
2019-05-07,3.6,3.9585010912698424
2019-05-08,1.8,3.338115458152958
2019-05-09,2.5,3.9353806547619077
2019-05-10,3.7,3.357964583333334
2019-05-11,0.9,1.9962968253968265
2019-05-12,2.5,2.9330684523809505
2019-05-13,29.7,9.40510248015873
2019-05-14,7.6,6.256261381673876
2019-05-15,0.9,13.922586111111114
2019-05-16,7.5,4.919906547619051
2019-05-17,0.0,0.7374250000000008
2019-05-18,2.4,1.1706627976190482
2019-05-19,0.8,0.5489443181818183
2019-05-20,0.7,1.9215836309523806
2019-05-21,0.3,0.3431473214285713
2019-05-22,0.2,0.3828806547619047
2019-05-23,2.1,0.6499940476190476
2019-05-24,0.0,0.13528869047619047
2019-05-25,0.0,0.13867916666666663
2019-05-26,0.1,0.02727916666666663
2019-05-27,1.0,0.6765337211399718
2019-05-28,0.0,0.058393750000000015
2019-05-29,0.7,0.6850718253968252
2019-05-30,0.8,0.4449273268398266
2019-05-31,1.7,1.4836041125541108
2019-06-01,0.2,0.6391603174603173
2019-06-02,0.8,0.9659541666666666
2019-06-03,0.6,0.4256431998556998
2019-06-04,1.8,1.4915848214285705
2019-06-05,1.2,1.035743650793651
2019-06-06,0.5,0.6615874999999999
2019-06-07,11.5,4.7908029761904745
2019-06-08,6.0,3.365721626984127
2019-06-09,3.4,10.0726996031746
2019-06-10,1.6,5.33413988095238
2019-06-11,5.6,3.8142328192640713
2019-06-12,1.2,1.5753258928571434
2019-06-13,9.6,11.4320123015873
2019-06-14,14.7,10.748829761904766
2019-06-15,9.8,11.504606709956718
2019-06-16,23.3,16.2481080537518
2019-06-17,21.6,17.413372718253974
2019-06-18,5.8,10.832594841269833
2019-06-19,1.6,8.624976190476183
2019-06-20,0.3,2.6277153769841277
2019-06-21,0.1,0.6708428571428574
2019-06-22,0.3,0.32763998015872997
2019-06-23,0.0,0.09176488095238099
2019-06-24,0.3,0.27313005952380937
2019-06-25,0.3,0.15107073412698407
2019-06-26,0.5,0.49469345238095275
2019-06-27,0.3,0.41366567460317455
2019-06-28,10.7,7.89392463924964
2019-06-29,54.9,33.261102471139985
2019-06-30,9.2,23.148393253968262
2019-07-01,1.6,13.398860714285702
2019-07-02,5.6,4.83403839285714
2019-07-03,5.1,3.2419230158730157
2019-07-04,0.5,2.312246130952382
2019-07-05,1.9,2.1086284722222213
2019-07-06,0.3,0.5382514880952379
2019-07-07,0.7,1.4222478084415586
2019-07-08,8.6,6.098795238095236
2019-07-09,6.0,4.654615674603175
2019-07-10,0.9,4.674909523809522
2019-07-11,4.8,3.6857913690476187
2019-07-12,3.4,2.732716369047618
2019-07-13,0.1,1.4538196428571422
2019-07-14,0.1,0.36749414682539694
2019-07-15,1.1,0.4476549603174603
2019-07-16,0.0,0.11680892857142865
2019-07-17,0.4,0.3438726190476189
2019-07-18,0.1,0.046500793650793654
2019-07-19,1.1,0.9852806547619055
2019-07-20,3.4,2.862558558802306
2019-07-21,1.8,1.3638981331168836
2019-07-22,5.0,1.7895232142857123
2019-07-23,1.5,2.39171755952381
2019-07-24,2.6,3.3136213293650796
2019-07-25,26.1,6.202756349206348
2019-07-26,1.7,6.9915499278499365
2019-07-27,9.4,14.860806746031754
2019-07-28,1.4,2.3977160714285715
2019-07-29,1.0,5.688938293650792
2019-07-30,7.1,4.32295926226551
2019-07-31,0.5,1.4232958333333323
2019-08-01,18.8,18.35389007936509
2019-08-02,9.5,8.105962022005775
2019-08-03,11.3,11.614064583333343
2019-08-04,8.2,9.89808670634921
2019-08-05,29.1,27.278693750000034
2019-08-06,8.3,13.532350496031754
2019-08-07,9.6,18.695685416666667
2019-08-08,2.6,3.8882978174603164
2019-08-09,3.7,5.071505979437229
2019-08-10,4.8,3.7276641865079365
2019-08-11,8.6,5.533070634920633
2019-08-12,5.2,3.9057607142857154
2019-08-13,5.7,7.3377167658730205
2019-08-14,5.9,4.7863381944444425
2019-08-15,1.5,2.622490376984126
2019-08-16,6.2,4.014301812770566
2019-08-17,3.4,2.403122123015872
2019-08-18,0.8,2.9104921626984104
2019-08-19,2.6,1.719739781746033
2019-08-20,5.3,1.915828174603175
2019-08-21,0.5,1.1102881944444452
2019-08-22,25.0,18.190250378787876
2019-08-23,10.5,13.046560912698402
2019-08-24,6.8,22.532301091269854
2019-08-25,4.8,9.203709623015868
2019-08-26,10.8,10.473349702380949
2019-08-27,7.0,8.13649335317461
2019-08-28,8.3,8.59768928571429
2019-08-29,15.3,10.900813690476195
2019-08-30,6.3,11.125153273809524
2019-08-31,5.5,3.538099107142858
2019-09-01,3.4,3.929603571428571
2019-09-02,11.2,10.211527976190478
2019-09-03,5.1,4.605443055555551
2019-09-04,0.7,3.427448214285718
2019-09-05,3.3,3.2736298611111136
2019-09-06,1.6,1.1427836489898986
2019-09-07,1.0,2.752126686507937
2019-09-08,1.3,1.1995830357142856
2019-09-09,0.0,0.5548202380952381
2019-09-10,1.1,1.387829464285715
2019-09-11,1.6,0.3649984126984127
2019-09-12,3.5,1.2372436507936515
2019-09-13,14.2,10.112072619047623
2019-09-14,10.5,9.19456016414142
2019-09-15,4.3,7.886345535714282
2019-09-16,4.3,4.750037202380951
2019-09-17,0.1,0.7131452380952378
2019-09-18,0.0,0.5526452380952379
2019-09-19,1.0,0.2446575396825395
2019-09-20,2.7,1.205490376984127
2019-09-21,7.3,3.2291569624819636
2019-09-22,2.5,2.376429662698412
2019-09-23,0.3,1.3692444444444447
2019-09-24,0.2,0.8226924603174602
2019-09-25,0.0,0.1533767857142857
2019-09-26,0.0,0.10862886904761919
2019-09-27,1.2,0.34114273989899
2019-09-28,0.5,0.20156398809523804
2019-09-29,2.3,2.053116567460317
2019-09-30,1.8,0.6579002976190479
2019-10-01,2.9,2.3054979166666647
2019-10-02,4.6,2.967973313492063
2019-10-03,3.2,1.8758518849206354
2019-10-04,1.1,1.7444636904761912
2019-10-05,1.9,2.3755312499999994
2019-10-06,1.1,0.6567934523809523
2019-10-07,15.1,15.250221428571432
2019-10-08,21.5,15.053108928571435
2019-10-09,18.7,22.84575664682541
2019-10-10,5.5,10.955286111111104
2019-10-11,5.9,6.912224900793657
2019-10-12,7.2,4.144076190476193
2019-10-13,5.5,1.7210755952380945
2019-10-14,0.4,1.5509072871572882
2019-10-15,1.9,1.9100969246031752
2019-10-16,4.5,2.3696831349206353
2019-10-17,1.4,3.1542142857142865
2019-10-18,0.0,2.712533730158731
2019-10-19,0.3,1.0456966540404042
2019-10-20,6.3,4.419873511904759
2019-10-21,0.3,1.3795419372294366
2019-10-22,1.6,5.357731349206347
2019-10-23,2.3,0.9414175595238105
2019-10-24,2.5,1.9312800595238093
2019-10-25,0.7,1.00226746031746
2019-10-26,4.4,4.020337996031748
2019-10-27,4.2,3.547565178571423
2019-10-28,0.3,2.348651587301586
2019-10-29,0.9,1.318685317460317
2019-10-30,2.9,0.9791761904761913
2019-10-31,0.3,0.4553316468253966
2019-11-01,0.9,1.7185175595238098
2019-11-02,1.8,1.012786607142857
2019-11-03,7.3,4.594324404761909
2019-11-04,6.0,1.963652876984127
2019-11-05,1.0,0.9985367514430008
2019-11-06,0.3,1.325234226190477
2019-11-07,0.9,0.6281592261904763
2019-11-08,1.7,0.9391072420634923
2019-11-09,2.4,2.5465970924908445
2019-11-10,1.9,0.6904577380952385
2019-11-11,0.0,0.15234146825396816
2019-11-12,1.1,0.7152401785714284
2019-11-13,2.2,1.2103945436507935
2019-11-14,20.5,18.256083730158736
2019-11-15,3.2,6.098764285714287
2019-11-16,1.8,14.600467361111122
2019-11-17,0.0,0.5859321428571428
2019-11-18,0.0,0.8176948412698412
2019-11-19,0.0,0.0
2019-11-20,0.0,0.0
2019-11-21,0.0,0.0
2019-11-22,0.0,0.0
2019-11-23,0.7,0.16167500000000004
2019-11-24,1.7,0.8026023809523806
2019-11-25,0.0,0.39104236111111085
2019-11-26,0.0,0.7935241071428563
2019-11-27,0.0,0.0
2019-11-28,0.0,0.0
2019-11-29,0.0,0.0
2019-11-30,0.0,0.0
2019-12-01,0.0,0.0
2019-12-02,0.9,0.32060357142857154
2019-12-03,0.0,0.02863452380952382
2019-12-04,0.0,0.1964041666666666
2019-12-05,0.0,0.0
2019-12-06,0.0,0.0
2019-12-07,0.0,0.0
2019-12-08,0.4,0.22056011904761935
2019-12-09,1.8,0.3027809523809523
2019-12-10,4.2,1.7269450396825392
2019-12-11,2.5,2.0387806547619034
2019-12-12,6.1,7.3216344696969715
2019-12-13,2.5,2.2942348214285704
2019-12-14,0.8,3.514280357142855
2019-12-15,0.0,0.4382620039682537
2019-12-16,1.2,0.7946302579365075
2019-12-17,2.3,1.356896726190476
2019-12-18,2.4,2.9093779761904752
2019-12-19,5.8,5.416478273809524
2019-12-20,10.1,6.375539880952382
2019-12-21,3.1,3.3354547619047605
2019-12-22,1.0,3.397299702380949
